time,precip,roll24,lof_score,is_anom
2020-01-25 03:00:00+00:00,0.10000000000000001,0.37916666666666665,0.98372922881466185,False
2020-01-25 04:00:00+00:00,0.10000000000000001,0.33750000000000008,1.0125892998076993,False
2020-01-25 05:00:00+00:00,0.10000000000000001,0.29583333333333334,1.0710673554814027,False
2020-01-25 06:00:00+00:00,0.10000000000000001,0.27083333333333331,0.98853134569253009,False
2020-01-25 07:00:00+00:00,0.10000000000000001,0.25416666666666671,0.97118813704057161,False
2020-01-25 08:00:00+00:00,0.10000000000000001,0.24583333333333335,0.97707038221578357,False
2020-01-25 09:00:00+00:00,0,0.23333333333333336,1.1326067717062727,False
2020-01-25 10:00:00+00:00,0,0.21666666666666667,0.99999999999999933,False
2020-01-25 11:00:00+00:00,0,0.1875,0.95136405847997929,False
2020-01-25 12:00:00+00:00,0,0.17083333333333336,0.96435650699192765,False
2020-01-25 13:00:00+00:00,0.10000000000000001,0.16666666666666666,1.0528721580965368,False
2020-01-25 14:00:00+00:00,0,0.14166666666666669,1.0000000000000007,False
2020-01-25 15:00:00+00:00,0,0.1166666666666667,1.0000000000000004,False
2020-01-25 16:00:00+00:00,0.10000000000000001,0.10833333333333335,1.0728033999529849,False
2020-01-25 17:00:00+00:00,0.10000000000000001,0.10000000000000002,1.0311236457876085,False
2020-01-25 18:00:00+00:00,0.10000000000000001,0.083333333333333356,0.99999999999999978,False
2020-01-25 19:00:00+00:00,0,0.066666666666666693,1.000000000000002,False
2020-01-25 20:00:00+00:00,0,0.058333333333333348,11805552.437997825,True
2020-01-25 21:00:00+00:00,0,0.054166666666666696,0.99999998768346809,False
2020-01-25 22:00:00+00:00,0,0.054166666666666696,0.99999998768346809,False
2020-01-25 23:00:00+00:00,0,0.054166666666666696,0.99999998768346809,False
2020-01-26 00:00:00+00:00,0,0.050000000000000024,1.0000000019274693,False
2020-01-26 01:00:00+00:00,0,0.045833333333333358,0.99999999878569457,False
2020-01-26 02:00:00+00:00,0,0.041666666666666685,1.000000000000002,False
2020-01-26 03:00:00+00:00,0,0.037500000000000019,2777777.9184473678,False
2020-01-26 04:00:00+00:00,0,0.033333333333333354,1.0000000811464886,False
2020-01-26 05:00:00+00:00,0,0.029166666666666688,1.0000000000000013,False
2020-01-26 06:00:00+00:00,0,0.025000000000000022,5555554.5851190658,False
2020-01-26 07:00:00+00:00,0,0.020833333333333353,1.0000000744099782,False
2020-01-26 08:00:00+00:00,0,0.016666666666666687,1.0000000001541973,False
2020-01-26 09:00:00+00:00,0,0.016666666666666687,1.0000000001541973,False
2020-01-26 10:00:00+00:00,0,0.016666666666666687,1.0000000001541973,False
2020-01-26 11:00:00+00:00,0,0.016666666666666687,1.0000000001541973,False
2020-01-26 12:00:00+00:00,0,0.016666666666666687,1.0000000001541973,False
2020-01-26 13:00:00+00:00,0,0.01250000000000002,1.0000000019756605,False
2020-01-26 14:00:00+00:00,0,0.01250000000000002,1.0000000019756605,False
2020-01-26 15:00:00+00:00,0,0.01250000000000002,1.0000000019756605,False
2020-01-26 16:00:00+00:00,0.10000000000000001,0.01250000000000002,0.95995098087931963,False
2020-01-26 17:00:00+00:00,0,0.0083333333333333523,1.0000000013829602,False
2020-01-26 18:00:00+00:00,0,0.0041666666666666857,1.00000008393169,False
2020-01-26 19:00:00+00:00,0.10000000000000001,0.0083333333333333523,1.0069306929704931,False
2020-01-26 20:00:00+00:00,0.20000000000000001,0.016666666666666687,1.0540640308213394,False
2020-01-26 21:00:00+00:00,0.10000000000000001,0.020833333333333353,1.0344884483531671,False
2020-01-26 22:00:00+00:00,0.10000000000000001,0.025000000000000022,0.99999999999999989,False
2020-01-26 23:00:00+00:00,0.10000000000000001,0.029166666666666688,1,False
2020-01-27 00:00:00+00:00,0.29999999999999999,0.041666666666666685,1.0438740930146715,False
2020-01-27 01:00:00+00:00,0.20000000000000001,0.050000000000000017,1.0114675477383119,False
2020-01-27 02:00:00+00:00,0.20000000000000001,0.058333333333333348,1.008155824843268,False
2020-01-27 03:00:00+00:00,0.29999999999999999,0.070833333333333345,0.96879815975011241,False
2020-01-27 04:00:00+00:00,0.59999999999999998,0.095833333333333368,1.0476458030873135,False
2020-01-27 05:00:00+00:00,0.20000000000000001,0.10416666666666669,0.99999999999999956,False
2020-01-27 06:00:00+00:00,0.20000000000000001,0.11250000000000003,1.0000000000000002,False
2020-01-27 07:00:00+00:00,0.10000000000000001,0.1166666666666667,1.0314572138494873,False
2020-01-27 08:00:00+00:00,0.10000000000000001,0.12083333333333335,0.98963221493951825,False
2020-01-27 09:00:00+00:00,0.40000000000000002,0.13750000000000004,0.94662137642079303,False
2020-01-27 10:00:00+00:00,0.90000000000000002,0.17500000000000004,0.99532954632850934,False
2020-01-27 11:00:00+00:00,0.29999999999999999,0.18750000000000003,1.101490957969498,False
2020-01-27 12:00:00+00:00,0,0.18750000000000003,0.94973107218424713,False
2020-01-27 13:00:00+00:00,0,0.18750000000000003,0.94973107218424713,False
2020-01-27 14:00:00+00:00,0,0.18750000000000003,0.94973107218424713,False
2020-01-27 15:00:00+00:00,0,0.18750000000000003,0.94973107218424713,False
2020-01-27 16:00:00+00:00,0,0.18333333333333338,1.0183690070162164,False
2020-01-27 17:00:00+00:00,0.20000000000000001,0.19166666666666674,1.1511776344483819,False
2020-01-27 18:00:00+00:00,0,0.19166666666666674,1.0642311076783986,False
2020-01-27 19:00:00+00:00,0,0.1875,0.95136405847997929,False
2020-01-27 20:00:00+00:00,0,0.1791666666666667,1.290301688067321,False
2020-01-27 21:00:00+00:00,0,0.17500000000000004,1.0680809925508385,False
2020-01-27 22:00:00+00:00,0,0.17083333333333339,0.97690445372479817,False
2020-01-27 23:00:00+00:00,0,0.16666666666666666,1.033456158432607,False
2020-01-28 00:00:00+00:00,0,0.1541666666666667,0.96677061739037795,False
2020-01-28 01:00:00+00:00,0,0.14583333333333334,1.000000000000002,False
2020-01-28 02:00:00+00:00,0,0.13750000000000004,0.999999999999999,False
2020-01-28 03:00:00+00:00,0,0.12500000000000003,1.000000000000002,False
2020-01-28 04:00:00+00:00,0,0.10000000000000002,1.0000000000000004,False
2020-01-28 05:00:00+00:00,0,0.091666666666666688,0.99999999999999967,False
2020-01-28 06:00:00+00:00,0,0.083333333333333356,1.0000000000000007,False
2020-01-28 07:00:00+00:00,0,0.079166666666666691,1.0000000000000018,False
2020-01-28 08:00:00+00:00,0,0.075000000000000025,1.0000000000000007,False
2020-01-28 09:00:00+00:00,0,0.058333333333333355,11111108.207181325,True
2020-01-28 10:00:00+00:00,0,0.020833333333333353,1.0000000744099782,False
2020-01-28 11:00:00+00:00,0,0.0083333333333333523,1.0000000013829602,False
2020-01-28 12:00:00+00:00,0,0.0083333333333333523,1.0000000013829602,False
2020-01-28 13:00:00+00:00,0,0.0083333333333333523,1.0000000013829602,False
2020-01-28 14:00:00+00:00,0,0.0083333333333333523,1.0000000013829602,False
2020-01-28 15:00:00+00:00,0,0.0083333333333333523,1.0000000013829602,False
2020-01-28 16:00:00+00:00,0,0.0083333333333333523,1.0000000013829602,False
2020-01-28 17:00:00+00:00,0.10000000000000001,0.0041666666666666857,0.99689542488043115,False
2020-01-28 18:00:00+00:00,0.10000000000000001,0.0083333333333333523,1.0069306929704931,False
2020-01-28 19:00:00+00:00,0.29999999999999999,0.020833333333333353,1.142292275286344,False
2020-01-28 20:00:00+00:00,0.29999999999999999,0.033333333333333354,1.0608427451304776,False
2020-01-28 21:00:00+00:00,0.10000000000000001,0.037500000000000019,1.0000000000000011,False
2020-01-28 22:00:00+00:00,0.20000000000000001,0.045833333333333358,0.99688502118115141,False
2020-01-28 23:00:00+00:00,0.10000000000000001,0.050000000000000017,0.999999999999999,False
2020-01-29 00:00:00+00:00,0.10000000000000001,0.054166666666666689,0.99999999999999956,False
2020-01-29 01:00:00+00:00,0.10000000000000001,0.058333333333333348,0.99999999999999978,False
2020-01-29 02:00:00+00:00,0.20000000000000001,0.066666666666666693,1.0207088870734822,False
2020-01-29 03:00:00+00:00,0.10000000000000001,0.070833333333333345,1.0000000000000007,False
2020-01-29 04:00:00+00:00,0.10000000000000001,0.075000000000000025,1.0000000000000009,False
2020-01-29 05:00:00+00:00,0.10000000000000001,0.079166666666666691,1,False
2020-01-29 06:00:00+00:00,0,0.079166666666666691,1.0000000000000018,False
2020-01-29 07:00:00+00:00,0.10000000000000001,0.083333333333333356,0.99999999999999978,False
2020-01-29 08:00:00+00:00,0,0.083333333333333356,1.0000000000000007,False
2020-01-29 09:00:00+00:00,0,0.083333333333333356,1.0000000000000007,False
2020-01-29 10:00:00+00:00,0,0.083333333333333356,1.0000000000000007,False
2020-01-29 11:00:00+00:00,0,0.083333333333333356,1.0000000000000007,False
2020-01-29 12:00:00+00:00,0,0.083333333333333356,1.0000000000000007,False
2020-01-29 13:00:00+00:00,0,0.083333333333333356,1.0000000000000007,False
2020-01-29 14:00:00+00:00,0,0.083333333333333356,1.0000000000000007,False
2020-01-29 15:00:00+00:00,0,0.083333333333333356,1.0000000000000007,False
2020-01-29 16:00:00+00:00,0,0.083333333333333356,1.0000000000000007,False
2020-01-29 17:00:00+00:00,0,0.079166666666666677,1.000000000000002,False
2020-01-29 18:00:00+00:00,0,0.075000000000000025,1.0000000000000007,False
2020-01-29 19:00:00+00:00,0,0.062500000000000014,1,False
2020-01-29 20:00:00+00:00,0,0.050000000000000017,1.0000000007517134,False
2020-01-29 21:00:00+00:00,0,0.045833333333333358,0.99999999878569457,False
2020-01-29 22:00:00+00:00,0,0.037500000000000026,2777777.9184473688,False
2020-01-29 23:00:00+00:00,0,0.033333333333333354,1.0000000811464886,False
2020-01-30 00:00:00+00:00,0,0.029166666666666684,1.0000000000000013,False
2020-01-30 01:00:00+00:00,0,0.025000000000000022,5555554.5851190658,False
2020-01-30 02:00:00+00:00,0,0.016666666666666687,1.0000000001541973,False
2020-01-30 03:00:00+00:00,0,0.01250000000000002,1.0000000019756605,False
2020-01-30 04:00:00+00:00,0,0.0083333333333333523,1.0000000013829602,False
2020-01-30 05:00:00+00:00,0,0.0041666666666666857,1.00000008393169,False
2020-01-30 06:00:00+00:00,0,0.0041666666666666857,1.00000008393169,False
2020-01-30 07:00:00+00:00,0,0,1,False
2020-01-30 08:00:00+00:00,0,0,1,False
2020-01-30 09:00:00+00:00,0,0,1,False
2020-01-30 10:00:00+00:00,0,0,1,False
2020-01-30 11:00:00+00:00,0,0,1,False
2020-01-30 12:00:00+00:00,0,0,1,False
2020-01-30 13:00:00+00:00,0,0,1,False
2020-01-30 14:00:00+00:00,0,0,1,False
2020-01-30 15:00:00+00:00,0,0,1,False
2020-01-30 16:00:00+00:00,0,0,1,False
2020-01-30 17:00:00+00:00,0.20000000000000001,0.0083333333333333523,1.150752086650588,False
2020-01-30 18:00:00+00:00,0.69999999999999996,0.037500000000000012,1.0374767450378271,False
2020-01-30 19:00:00+00:00,0.90000000000000002,0.075000000000000011,1.065203981351609,False
2020-01-30 20:00:00+00:00,0.80000000000000004,0.10833333333333335,1.0143947249572409,False
2020-01-30 21:00:00+00:00,0.59999999999999998,0.13333333333333333,1.020587779869228,False
2020-01-30 22:00:00+00:00,0.90000000000000002,0.17083333333333336,0.99944615386126823,False
2020-01-30 23:00:00+00:00,0.5,0.19166666666666668,0.99830865995816964,False
2020-01-31 00:00:00+00:00,0.29999999999999999,0.20416666666666669,1.1178771475864586,False
2020-01-31 01:00:00+00:00,0.20000000000000001,0.21250000000000002,1.1234296179519094,False
2020-01-31 02:00:00+00:00,0.10000000000000001,0.21666666666666667,1.0397441742617919,False
2020-01-31 03:00:00+00:00,0.10000000000000001,0.22083333333333335,1.032289836240762,False
2020-01-31 04:00:00+00:00,0.20000000000000001,0.22916666666666666,0.99877981302362329,False
2020-01-31 05:00:00+00:00,0.10000000000000001,0.23333333333333336,1.0258179236385869,False
2020-01-31 06:00:00+00:00,0.69999999999999996,0.26250000000000001,1.0095775395695739,False
2020-01-31 07:00:00+00:00,0.40000000000000002,0.27916666666666667,1.0655555802674597,False
2020-01-31 08:00:00+00:00,0.29999999999999999,0.29166666666666669,1.0677555173420006,False
2020-01-31 09:00:00+00:00,0.5,0.3125,1.0407949165765962,False
2020-01-31 10:00:00+00:00,0.29999999999999999,0.32500000000000001,1.0915262378458734,False
2020-01-31 11:00:00+00:00,0.20000000000000001,0.33333333333333331,1.0811462898119095,False
2020-01-31 12:00:00+00:00,0.40000000000000002,0.35000000000000003,1.0154687650448651,False
2020-01-31 13:00:00+00:00,0.69999999999999996,0.37916666666666665,0.99020282761768164,False
2020-01-31 14:00:00+00:00,0.59999999999999998,0.40416666666666673,0.99000735578132593,False
2020-01-31 15:00:00+00:00,0.59999999999999998,0.4291666666666667,0.99374415106934322,False
2020-01-31 16:00:00+00:00,0.5,0.45000000000000001,1.0104368953101208,False
2020-01-31 17:00:00+00:00,0.20000000000000001,0.45000000000000001,1.0165577585912891,False
2020-01-31 18:00:00+00:00,0.10000000000000001,0.42499999999999999,1.0883623273235954,False
2020-01-31 19:00:00+00:00,0.10000000000000001,0.39166666666666666,0.99103838471943972,False
2020-01-31 20:00:00+00:00,0,0.35833333333333339,1.0282321004490063,False
2020-01-31 21:00:00+00:00,0.10000000000000001,0.33750000000000008,1.0125892998076993,False
2020-01-31 22:00:00+00:00,0.40000000000000002,0.31666666666666671,1.0421447895357856,False
2020-01-31 23:00:00+00:00,1.5,0.35833333333333339,1.0296787928796207,False
2020-02-01 00:00:00+00:00,1.2,0.39583333333333331,1.0340586937384304,False
2020-02-01 01:00:00+00:00,1,0.4291666666666667,1.0086640040052486,False
2020-02-01 02:00:00+00:00,1.8,0.50000000000000011,1.0111612390436906,False
2020-02-01 03:00:00+00:00,1.3,0.54999999999999993,1.0383550312218657,False
2020-02-01 04:00:00+00:00,1,0.58333333333333337,1.0276088949287956,False
2020-02-01 05:00:00+00:00,2.6000000000000001,0.6875,1.0630977669584023,False
2020-02-01 06:00:00+00:00,1,0.70000000000000007,0.98647212346714286,False
2020-02-01 07:00:00+00:00,0.20000000000000001,0.69166666666666676,1.004998585218404,False
2020-02-01 08:00:00+00:00,0.5,0.70000000000000007,0.98618694517311734,False
2020-02-01 09:00:00+00:00,0.59999999999999998,0.70416666666666672,0.98945571633179141,False
2020-02-01 10:00:00+00:00,0.69999999999999996,0.72083333333333333,1.0209109970131209,False
2020-02-01 11:00:00+00:00,0.5,0.73333333333333339,0.98256647488751225,False
2020-02-01 12:00:00+00:00,0.29999999999999999,0.72916666666666685,0.98232198618414535,False
2020-02-01 13:00:00+00:00,0.29999999999999999,0.71249999999999991,0.98489067036022082,False
2020-02-01 14:00:00+00:00,0.5,0.70833333333333337,0.98416539597019992,False
2020-02-01 15:00:00+00:00,1.6000000000000001,0.75,1.0320059344891983,False
2020-02-01 16:00:00+00:00,1.5,0.79166666666666663,1.0278103210838454,False
2020-02-01 17:00:00+00:00,0.5,0.8041666666666667,1.0090782660424964,False
2020-02-01 18:00:00+00:00,0.20000000000000001,0.80833333333333324,0.99627899433457279,False
2020-02-01 19:00:00+00:00,0,0.8041666666666667,1.1659224347858586,False
2020-02-01 20:00:00+00:00,0,0.8041666666666667,1.1659224347858586,False
2020-02-01 21:00:00+00:00,0,0.79999999999999993,1.1732569297957363,False
2020-02-01 22:00:00+00:00,0.10000000000000001,0.78750000000000009,1.0248874132313044,False
2020-02-01 23:00:00+00:00,0.20000000000000001,0.73333333333333339,0.99735241621249127,False
2020-02-02 00:00:00+00:00,0.10000000000000001,0.68750000000000011,0.9962500871188783,False
2020-02-02 01:00:00+00:00,0.10000000000000001,0.65000000000000002,0.99971582791859381,False
2020-02-02 02:00:00+00:00,0.20000000000000001,0.58333333333333337,1.0369516929463711,False
2020-02-02 03:00:00+00:00,0.10000000000000001,0.53333333333333333,1.1239740785215846,False
2020-02-02 04:00:00+00:00,0.10000000000000001,0.49583333333333335,1.2014955595622612,False
2020-02-02 05:00:00+00:00,0.10000000000000001,0.39166666666666666,0.99103838471943972,False
2020-02-02 06:00:00+00:00,0.40000000000000002,0.3666666666666667,1.0112039242576829,False
2020-02-02 07:00:00+00:00,0.10000000000000001,0.36250000000000004,0.98281949323242679,False
2020-02-02 08:00:00+00:00,0.29999999999999999,0.35416666666666674,1.0789918976840092,False
2020-02-02 09:00:00+00:00,0.40000000000000002,0.34583333333333338,1.0167678849740374,False
2020-02-02 10:00:00+00:00,0,0.31666666666666671,1.0302773494802926,False
2020-02-02 11:00:00+00:00,0,0.29583333333333339,1.0164554725865282,False
2020-02-02 12:00:00+00:00,0,0.28333333333333338,0.97719499445363467,False
2020-02-02 13:00:00+00:00,0,0.27083333333333343,1.010440109937633,False
2020-02-02 14:00:00+00:00,0,0.25000000000000006,0.9747130642504378,False
2020-02-02 15:00:00+00:00,0,0.18333333333333338,1.0183690070162164,False
2020-02-02 16:00:00+00:00,0,0.12083333333333339,1,False
2020-02-02 17:00:00+00:00,0,0.10000000000000005,0.99999999999999978,False
2020-02-02 18:00:00+00:00,0,0.091666666666666716,1.0000000000000002,False
2020-02-02 19:00:00+00:00,0,0.091666666666666716,1.0000000000000002,False
2020-02-02 20:00:00+00:00,0,0.091666666666666716,1.0000000000000002,False
2020-02-02 21:00:00+00:00,0,0.091666666666666716,1.0000000000000002,False
2020-02-02 22:00:00+00:00,0,0.087500000000000064,1.0000000000000002,False
2020-02-02 23:00:00+00:00,0,0.079166666666666718,1.000000000000002,False
2020-02-03 00:00:00+00:00,0,0.075000000000000053,0.99999999999999978,False
2020-02-03 01:00:00+00:00,0,0.070833333333333387,0.99999999999999944,False
2020-02-03 02:00:00+00:00,0,0.062500000000000042,0.99999999999999989,False
2020-02-03 03:00:00+00:00,0,0.058333333333333383,2083333.5213866443,False
2020-02-03 04:00:00+00:00,0,0.054166666666666717,0.99999999003498052,False
2020-02-03 05:00:00+00:00,0,0.050000000000000044,1.0000000023322377,False
2020-02-03 06:00:00+00:00,0,0.033333333333333381,0.99999999664620354,False
2020-02-03 07:00:00+00:00,0,0.029166666666666716,4861109.2881714292,False
2020-02-03 08:00:00+00:00,0,0.016666666666666715,0.99999998945673818,False
2020-02-03 09:00:00+00:00,0,0,1,False
2020-02-03 10:00:00+00:00,0,0,1,False
2020-02-03 11:00:00+00:00,0,0,1,False
2020-02-03 12:00:00+00:00,0,0,1,False
2020-02-03 13:00:00+00:00,0,0,1,False
2020-02-03 14:00:00+00:00,0,0,1,False
2020-02-03 15:00:00+00:00,0,0,1,False
2020-02-03 16:00:00+00:00,0.29999999999999999,0.012500000000000046,1.2186512098074695,False
2020-02-03 17:00:00+00:00,0.80000000000000004,0.045833333333333386,1.0648711789528549,False
2020-02-03 18:00:00+00:00,0.90000000000000002,0.083333333333333384,1.0528869960080713,False
2020-02-03 19:00:00+00:00,0.59999999999999998,0.10833333333333339,1.0367585545842888,False
2020-02-03 20:00:00+00:00,0.59999999999999998,0.13333333333333339,1.020587779869228,False
2020-02-03 21:00:00+00:00,0.69999999999999996,0.16250000000000006,0.99160498222137639,False
2020-02-03 22:00:00+00:00,0.59999999999999998,0.18750000000000003,1.0205930781418766,False
2020-02-03 23:00:00+00:00,0.20000000000000001,0.19583333333333339,1.1647015923553146,False
2020-02-04 00:00:00+00:00,0.10000000000000001,0.20000000000000004,1.1339592994651824,False
2020-02-04 01:00:00+00:00,0.10000000000000001,0.20416666666666672,1.11910208735684,False
2020-02-04 02:00:00+00:00,0,0.20416666666666672,1.0022012578317319,False
2020-02-04 03:00:00+00:00,0,0.20416666666666672,1.0022012578317319,False
2020-02-04 04:00:00+00:00,0,0.20416666666666672,1.0022012578317319,False
2020-02-04 05:00:00+00:00,0.10000000000000001,0.20833333333333337,1.0963694337597429,False
2020-02-04 06:00:00+00:00,0,0.20833333333333337,0.99999999999999933,False
2020-02-04 07:00:00+00:00,0,0.20833333333333337,0.99999999999999933,False
2020-02-04 08:00:00+00:00,0,0.20833333333333337,0.99999999999999933,False
2020-02-04 09:00:00+00:00,0,0.20833333333333337,0.99999999999999933,False
2020-02-04 10:00:00+00:00,0,0.20833333333333337,0.99999999999999933,False
2020-02-04 11:00:00+00:00,0,0.20833333333333337,0.99999999999999933,False
2020-02-04 12:00:00+00:00,0,0.20833333333333337,0.99999999999999933,False
2020-02-04 13:00:00+00:00,0,0.20833333333333337,0.99999999999999933,False
2020-02-04 14:00:00+00:00,0,0.20833333333333337,0.99999999999999933,False
2020-02-04 15:00:00+00:00,0,0.20833333333333337,0.99999999999999933,False
2020-02-04 16:00:00+00:00,0,0.19583333333333339,1.2666463582935834,False
2020-02-04 17:00:00+00:00,0,0.16250000000000006,1.1071932792576029,False
2020-02-04 18:00:00+00:00,0,0.12500000000000006,1.0000000000000007,False
2020-02-04 19:00:00+00:00,0,0.10000000000000005,0.99999999999999978,False
2020-02-04 20:00:00+00:00,0,0.075000000000000039,1.0000000000000007,False
2020-02-04 21:00:00+00:00,0,0.045833333333333372,0.99999999841947429,False
2020-02-04 22:00:00+00:00,0,0.020833333333333381,0.99999999791833427,False
2020-02-04 23:00:00+00:00,0,0.012500000000000048,0.99999998257085188,False
2020-02-05 00:00:00+00:00,0,0.0083333333333333801,1.0000000561279365,False
2020-02-05 01:00:00+00:00,0,0.0041666666666667134,1.0000000281603423,False
2020-02-05 02:00:00+00:00,0,0.0041666666666667134,1.0000000281603423,False
2020-02-05 03:00:00+00:00,0,0.0041666666666667134,1.0000000281603423,False
2020-02-05 04:00:00+00:00,0,0.0041666666666667134,1.0000000281603423,False
2020-02-05 05:00:00+00:00,0.10000000000000001,0.0041666666666667134,0.99689542488043059,False
2020-02-05 06:00:00+00:00,0.10000000000000001,0.0083333333333333801,1.0069306929704926,False
2020-02-05 07:00:00+00:00,0.10000000000000001,0.012500000000000048,0.9362009811643206,False
2020-02-05 08:00:00+00:00,0.20000000000000001,0.020833333333333381,1.0504829917165521,False
2020-02-05 09:00:00+00:00,0.20000000000000001,0.029166666666666716,0.96134223543232367,False
2020-02-05 10:00:00+00:00,0.20000000000000001,0.037500000000000047,0.9207055852884487,False
2020-02-05 11:00:00+00:00,0.20000000000000001,0.045833333333333386,1.0038370172723121,False
2020-02-05 12:00:00+00:00,0.20000000000000001,0.054166666666666717,1.0131261120971649,False
2020-02-05 13:00:00+00:00,0.40000000000000002,0.070833333333333373,1.0443844628382934,False
2020-02-05 14:00:00+00:00,0.29999999999999999,0.083333333333333384,1.0060151520067966,False
2020-02-05 15:00:00+00:00,0.29999999999999999,0.095833333333333381,1.0208025568371371,False
2020-02-05 16:00:00+00:00,0.5,0.11666666666666671,0.98141657971524432,False
2020-02-05 17:00:00+00:00,0.20000000000000001,0.12500000000000006,0.99003012842295446,False
2020-02-05 18:00:00+00:00,0.10000000000000001,0.12916666666666671,1.0087748076539529,False
2020-02-05 19:00:00+00:00,0.10000000000000001,0.13333333333333339,0.9935503242036049,False
2020-02-05 20:00:00+00:00,0,0.13333333333333339,0.99999999999999989,False
2020-02-05 21:00:00+00:00,0,0.13333333333333339,0.99999999999999989,False
2020-02-05 22:00:00+00:00,0,0.13333333333333339,0.99999999999999989,False
2020-02-05 23:00:00+00:00,0,0.13333333333333339,0.99999999999999989,False
2020-02-06 00:00:00+00:00,0,0.13333333333333339,0.99999999999999989,False
2020-02-06 01:00:00+00:00,0.10000000000000001,0.13750000000000004,1.0394446772920116,False
2020-02-06 02:00:00+00:00,0.10000000000000001,0.14166666666666672,1.0136057121124304,False
2020-02-06 03:00:00+00:00,0,0.14166666666666672,1.0000000000000011,False
2020-02-06 04:00:00+00:00,0.10000000000000001,0.1458333333333334,0.98101799862569217,False
2020-02-06 05:00:00+00:00,0.20000000000000001,0.15000000000000005,1.0042115042035529,False
2020-02-06 06:00:00+00:00,0.29999999999999999,0.15833333333333338,1.0060181348135289,False
2020-02-06 07:00:00+00:00,0.20000000000000001,0.16250000000000006,1.0253838062438978,False
2020-02-06 08:00:00+00:00,0.10000000000000001,0.15833333333333338,0.9765578398154765,False
2020-02-06 09:00:00+00:00,0.10000000000000001,0.1541666666666667,1.0220034494346948,False
2020-02-06 10:00:00+00:00,0.10000000000000001,0.15000000000000005,0.98066455170874689,False
2020-02-06 11:00:00+00:00,0,0.14166666666666672,1.0000000000000011,False
2020-02-06 12:00:00+00:00,0,0.13333333333333339,0.99999999999999989,False
2020-02-06 13:00:00+00:00,0,0.11666666666666671,1.0000000000000002,False
2020-02-06 14:00:00+00:00,0,0.10416666666666673,1.0000000000000027,False
2020-02-06 15:00:00+00:00,0,0.091666666666666716,1.0000000000000002,False
2020-02-06 16:00:00+00:00,0,0.070833333333333387,0.99999999999999944,False
2020-02-06 17:00:00+00:00,0,0.062500000000000056,0.99999999999999978,False
2020-02-06 18:00:00+00:00,0,0.058333333333333383,2083333.5213866443,False
2020-02-06 19:00:00+00:00,0,0.054166666666666717,0.99999999003498052,False
2020-02-06 20:00:00+00:00,0,0.054166666666666717,0.99999999003498052,False
2020-02-06 21:00:00+00:00,0,0.054166666666666717,0.99999999003498052,False
2020-02-06 22:00:00+00:00,0,0.054166666666666717,0.99999999003498052,False
2020-02-06 23:00:00+00:00,0,0.054166666666666717,0.99999999003498052,False
2020-02-07 00:00:00+00:00,0,0.054166666666666717,0.99999999003498052,False
2020-02-07 01:00:00+00:00,0,0.050000000000000051,1.0000000011564818,False
2020-02-07 02:00:00+00:00,0,0.045833333333333386,0.99999999323458022,False
2020-02-07 03:00:00+00:00,0,0.045833333333333386,0.99999999323458022,False
2020-02-07 04:00:00+00:00,0,0.04166666666666672,12499996.54192275,True
2020-02-07 05:00:00+00:00,0,0.033333333333333381,0.99999999664620354,False
2020-02-07 06:00:00+00:00,0,0.020833333333333381,0.99999999791833427,False
2020-02-07 07:00:00+00:00,0,0.012500000000000048,0.99999998257085188,False
2020-02-07 08:00:00+00:00,0,0.0083333333333333801,1.0000000561279365,False
2020-02-07 09:00:00+00:00,0,0.0041666666666667134,1.0000000281603423,False
2020-02-07 10:00:00+00:00,0,0,1,False
2020-02-07 11:00:00+00:00,0,0,1,False
2020-02-07 12:00:00+00:00,0,0,1,False
2020-02-07 13:00:00+00:00,0,0,1,False
2020-02-07 14:00:00+00:00,0,0,1,False
2020-02-07 15:00:00+00:00,0,0,1,False
2020-02-07 16:00:00+00:00,0,0,1,False
2020-02-07 17:00:00+00:00,0,0,1,False
2020-02-07 18:00:00+00:00,0,0,1,False
2020-02-07 19:00:00+00:00,0,0,1,False
2020-02-07 20:00:00+00:00,0,0,1,False
2020-02-07 21:00:00+00:00,0,0,1,False
2020-02-07 22:00:00+00:00,0,0,1,False
2020-02-07 23:00:00+00:00,0,0,1,False
2020-02-08 00:00:00+00:00,0,0,1,False
2020-02-08 01:00:00+00:00,0,0,1,False
2020-02-08 02:00:00+00:00,0,0,1,False
2020-02-08 03:00:00+00:00,0,0,1,False
2020-02-08 04:00:00+00:00,0,0,1,False
2020-02-08 05:00:00+00:00,0,0,1,False
2020-02-08 06:00:00+00:00,0,0,1,False
2020-02-08 07:00:00+00:00,0,0,1,False
2020-02-08 08:00:00+00:00,0,0,1,False
2020-02-08 09:00:00+00:00,0,0,1,False
2020-02-08 10:00:00+00:00,0,0,1,False
2020-02-08 11:00:00+00:00,0,0,1,False
2020-02-08 12:00:00+00:00,0,0,1,False
2020-02-08 13:00:00+00:00,0.59999999999999998,0.025000000000000046,1.0555863524905857,False
2020-02-08 14:00:00+00:00,0.40000000000000002,0.041666666666666713,1.1051894374617013,False
2020-02-08 15:00:00+00:00,0.5,0.062500000000000042,1.0766866689030974,False
2020-02-08 16:00:00+00:00,0.59999999999999998,0.087500000000000036,1.0303013079604191,False
2020-02-08 17:00:00+00:00,0.29999999999999999,0.10000000000000005,1.0181829005528573,False
2020-02-08 18:00:00+00:00,0,0.10000000000000005,0.99999999999999978,False
